conversation_id,turn_number,user_id_hashed,timestamp,country,user_intent,user_emotion,topic_name,engagement_time_sec,confusion_score,trust_score,satisfaction_score,sentiment_compound,sentiment_positive,sentiment_negative,som_cluster,archetype_name,umap_1,umap_2,total_turns,hour_of_day,is_weekend
10,9,4e2aa047d4ab41ca,2024-01-25,FR,advice_seeking,frustrated,Other,209.9213939535097,0.312185387370553,0.49830133222131406,0.5238354488825062,-0.002427049529985289,0.0,0.002427049529985289,39,⚖️ Balanced User,1.686118,1.7816461,10,0,0
10,10,4e2aa047d4ab41ca,2024-10-13,FR,learning,frustrated,Other,594.0816396952752,0.3056759222497148,0.6581777158852343,0.5207568380201667,0.06281044156111162,0.06281044156111162,0.0,24,⚖️ Balanced User,11.896218,-2.1724262,10,0,1
11,0,20279be9e0e3a1c9,2024-09-29,US,coding_help,curious,Health & Wellness,218.48009555335125,0.21164634259965545,0.8450783723892907,0.9298146387706927,0.8150702315764929,0.8150702315764929,0.0,56,🎯 Engaged Enthusiast,-8.258457,1.8374529,11,0,1
11,1,20279be9e0e3a1c9,2024-03-02,US,coding_help,curious,News & Current Events,59.079450729227254,0.4636132551068792,0.8371985128520408,1.0,0.5914432698716737,0.5914432698716737,0.0,56,🎯 Engaged Enthusiast,-8.287364,1.779818,11,0,1
11,2,20279be9e0e3a1c9,2024-04-26,US,explanation_request,curious,Product Recommendations,90.19938481902939,0.147578755152378,0.5677484133573145,0.7732925265747229,0.4625524965861709,0.4625524965861709,0.0,17,📚 Curious Learner,-4.4878263,-4.7039323,11,0,0
11,3,20279be9e0e3a1c9,2024-08-19,US,casual_chat,anxious,Entertainment,151.49314704051255,0.18675066185790257,0.9194660257025209,0.7894886552822372,0.4038881941928172,0.4038881941928172,0.0,45,⚖️ Balanced User,0.060026947,-10.219908,11,0,0
11,4,20279be9e0e3a1c9,2024-03-27,US,coding_help,confused,Travel Planning,81.63917408002561,0.27605420588440754,0.6633054833588166,0.8262724649224655,0.304552013070377,0.304552013070377,0.0,56,🎯 Engaged Enthusiast,-11.136638,2.975875,11,0,0
11,5,20279be9e0e3a1c9,2024-11-15,US,learning,satisfied,News & Current Events,213.0584542206813,0.2612623742618837,0.7132201245462528,0.8013949070816516,0.3376211139165493,0.3376211139165493,0.0,32,⚖️ Balanced User,14.354673,-2.377493,11,0,0
11,6,20279be9e0e3a1c9,2024-05-28,US,creative_writing,neutral,Health & Wellness,145.0097935244516,0.4865452979165229,0.8021167912893804,0.7534098932201115,0.8448784033930123,0.8448784033930123,0.0,47,📚 Curious Learner,3.7311037,-5.753459,11,0,0
11,7,20279be9e0e3a1c9,2024-05-03,US,brainstorming,curious,General Knowledge,165.23484716468232,0.26045284482064307,0.7219781048784556,0.8146367673001518,0.4998037747516888,0.4998037747516888,0.0,20,📚 Curious Learner,-1.7037557,11.669612,11,0,0
11,8,20279be9e0e3a1c9,2024-08-20,US,explanation_request,excited,Personal Development,53.901158577153794,0.6553949228766782,0.8352676832907862,0.7710104428930736,1.0,1.0,0.0,17,📚 Curious Learner,6.2587466,-0.14285178,11,0,0
11,9,20279be9e0e3a1c9,2024-10-09,US,coding_help,curious,Creative Writing,94.01281975079948,0.6342219890716985,0.7940442218311687,0.8214011944455976,0.8370699683332471,0.8370699683332471,0.0,56,🎯 Engaged Enthusiast,-8.202256,1.7634759,11,0,0
11,10,20279be9e0e3a1c9,2024-10-07,US,casual_chat,neutral,Other,594.0816396952752,0.3457039313222593,0.8808635638812968,0.8255157360847333,0.31802229387591796,0.31802229387591796,0.0,44,🧐 Skeptical Critic,5.4132624,10.314044,11,0,0
11,11,20279be9e0e3a1c9,2024-08-06,US,creative_writing,excited,General Knowledge,30.629200300109396,0.31200930900651214,0.737039821879848,0.8078185270676,0.36056673069890044,0.36056673069890044,0.0,54,❓ Confused Explorer,9.799654,-4.4151225,11,0,0
12,0,e4214d425679234c,2024-04-20,BR,brainstorming,neutral,Health & Wellness,172.73667225070133,0.5664845044811183,0.13299186085353115,0.05814481761811477,-0.9785857753005641,0.0,0.9785857753005641,13,😞 Frustrated User,-2.2915702,8.742788,5,0,1
12,1,e4214d425679234c,2024-08-08,BR,creative_writing,satisfied,Business Strategy,128.69782717208207,0.07905719714729129,0.2060346954004516,0.3230639820323751,0.03893562267255074,0.03893562267255074,0.0,63,😞 Frustrated User,2.5142164,-8.0113735,5,0,0
12,2,e4214d425679234c,2024-03-16,BR,problem_solving,neutral,Travel Planning,77.73405783988383,0.31967355013749443,0.16065952273348383,0.3365954709734092,-0.5084409694902468,0.0,0.5084409694902468,3,😞 Frustrated User,5.08016,18.087955,5,0,1
12,3,e4214d425679234c,2024-04-27,BR,problem_solving,satisfied,Entertainment,45.11333573832408,0.27586182981299634,0.16715941722432132,0.3009767599719009,-0.10612033264884951,0.0,0.10612033264884951,2,🧐 Skeptical Critic,7.825702,15.801984,5,0,1
12,4,e4214d425679234c,2024-02-19,BR,coding_help,curious,Entertainment,213.1119881261421,0.5220876048526799,0.3177096656089041,0.2563869226672073,-0.3911530057084757,0.0,0.3911530057084757,49,😞 Frustrated User,-8.364931,1.194042,5,0,0
12,5,e4214d425679234c,2024-03-14,BR,advice_seeking,excited,Entertainment,311.10056220170117,0.3446456992192847,0.41763158267031314,0.24738187518810376,-0.4203714685356084,0.0,0.4203714685356084,39,⚖️ Balanced User,4.2970624,2.0542529,5,0,0
13,0,c061c3dfea08bf4f,2024-12-29,BR,explanation_request,neutral,Personal Development,253.55671300583512,0.19772774241217236,0.10111651646408357,0.22328821901272589,-1.0,0.0,1.0,0,😞 Frustrated User,-2.9922764,-1.7001722,3,0,1
13,1,c061c3dfea08bf4f,2024-01-07,BR,task_completion,frustrated,Travel Planning,46.43427994088573,0.10245125024325598,0.11892827499915075,0.10463381025321877,-0.6614370643435518,0.0,0.6614370643435518,51,🧐 Skeptical Critic,-6.610226,7.5143056,3,0,1
13,2,c061c3dfea08bf4f,2024-03-22,BR,learning,neutral,Personal Development,440.65195844006905,0.4514371858391014,0.2387480275163237,0.22783365814335083,-0.6233377200880726,0.0,0.6233377200880726,33,😞 Frustrated User,16.810728,0.42724466,3,0,0
13,3,c061c3dfea08bf4f,2024-05-31,BR,explanation_request,anxious,Other,177.6524280722945,0.21211784391435287,0.2773521365856138,0.1998766639409826,-0.8321939144760171,0.0,0.8321939144760171,0,😞 Frustrated User,-2.9752748,-8.584299,3,0,0
14,0,18ab8088521a9525,2024-05-04,UK,information_seeking,neutral,Personal Development,219.5795029073862,0.09998767967703444,0.7244299036706667,0.8914822170609777,0.4278426886605763,0.4278426886605763,0.0,27,✅ Efficient Collaborator,12.854609,8.386958,8,0,1
14,1,18ab8088521a9525,2024-08-19,UK,information_seeking,curious,Technical Support,207.41572466193344,0.19439347158142925,0.5608730641728976,0.8782142050100629,0.6993172232292744,0.6993172232292744,0.0,27,✅ Efficient Collaborator,13.196424,5.6031027,8,0,0
14,2,18ab8088521a9525,2024-06-26,UK,brainstorming,satisfied,Travel Planning,200.00146433944047,0.3732667091601942,0.6914381230363884,0.7251086212707604,0.2155478812522051,0.2155478812522051,0.0,20,📚 Curious Learner,-6.07384,10.770061,8,0,0
14,3,18ab8088521a9525,2024-09-24,UK,problem_solving,neutral,Product Recommendations,52.19400675446851,0.6579608307334146,0.8469676435685305,0.7932826193582542,1.0,1.0,0.0,19,📚 Curious Learner,4.7581778,17.251797,8,0,0
14,4,18ab8088521a9525,2024-09-16,UK,explanation_request,disappointed,Travel Planning,76.81206568770378,0.1736975707217218,0.7539443752935004,0.6669069534792531,0.24951812406314433,0.24951812406314433,0.0,18,✅ Efficient Collaborator,-7.7828746,15.650223,8,0,0
14,5,18ab8088521a9525,2024-06-02,UK,learning,frustrated,Health & Wellness,235.15310575332055,0.49550292514844185,0.7768363789986305,0.8042568061977092,0.9767471377248838,0.9767471377248838,0.0,40,🎯 Engaged Enthusiast,11.828223,-2.103941,8,0,1
14,6,18ab8088521a9525,2024-08-13,UK,coding_help,frustrated,Technical Support,312.92084770656226,0.39305023825495666,0.6573553640195414,0.6412696978443263,0.9266982790038141,0.9266982790038141,0.0,56,🎯 Engaged Enthusiast,-3.5049417,3.4611802,8,0,0
14,7,18ab8088521a9525,2024-05-18,UK,advice_seeking,neutral,Entertainment,30.45893255678964,0.6503285946387396,0.7469231096106476,0.7431098530697281,0.15744450694777218,0.15744450694777218,0.0,31,✅ Efficient Collaborator,3.0006735,-0.5511592,8,0,1
14,8,18ab8088521a9525,2024-01-04,UK,advice_seeking,anxious,Health & Wellness,200.87891590197677,0.34305800136274506,0.6668776198524052,0.6969906468435922,0.8675832897574904,0.8675832897574904,0.0,31,✅ Efficient Collaborator,5.562217,-11.192794,8,0,0
15,0,7e70ec7fec7437e5,2024-02-15,FR,learning,frustrated,Health & Wellness,481.63405924228067,0.37545202645994497,0.5439153931320263,0.3293926635175048,-0.1885489711046714,0.0,0.1885489711046714,24,⚖️ Balanced User,12.027363,-2.294341,10,0,0
15,1,7e70ec7fec7437e5,2024-10-01,FR,casual_chat,curious,Other,123.36580451607064,0.48118019112293514,0.46780708083777933,0.5470322924201733,-0.3260201402791799,0.0,0.3260201402791799,44,🧐 Skeptical Critic,2.0502036,11.725507,10,0,0
15,2,7e70ec7fec7437e5,2024-11-29,FR,coding_help,curious,Learning & Education,297.4114668531667,0.19661143813028822,0.5237692038246445,0.6048343559350957,0.08800266758023967,0.08800266758023967,0.0,56,🎯 Engaged Enthusiast,-8.298707,1.6645899,10,0,0
15,3,7e70ec7fec7437e5,2024-10-30,FR,casual_chat,disappointed,Career Advice,242.13243834268857,0.27974025030778904,0.46037118518578407,0.3262222886770335,0.060290425400255976,0.060290425400255976,0.0,44,🧐 Skeptical Critic,-3.879504,14.153148,10,0,0
15,4,7e70ec7fec7437e5,2024-01-21,FR,coding_help,confused,Technical Support,116.18227162828967,0.1897561045967351,0.5080683815630845,0.48649741835066723,-0.20610748152719394,0.0,0.20610748152719394,49,😞 Frustrated User,-11.3345,3.1819355,10,0,1
15,5,7e70ec7fec7437e5,2024-09-13,FR,coding_help,curious,Health & Wellness,315.5102347564154,0.4236561681374238,0.4444735092381165,0.3107421473079042,-0.27315438880660936,0.0,0.27315438880660936,49,😞 Frustrated User,-8.366839,1.3717932,10,0,0
15,6,7e70ec7fec7437e5,2024-05-20,FR,task_completion,curious,Career Advice,104.57778401819745,0.4682160264277066,0.4627288719278913,0.4796288194866089,-0.5675023104112522,0.0,0.5675023104112522,51,🧐 Skeptical Critic,7.005529,4.462068,10,0,0
15,7,7e70ec7fec7437e5,2024-02-10,FR,information_seeking,curious,Career Advice,348.13239776020646,0.32404093299800407,0.42744860244304556,0.36938602240530327,-0.3093713800961442,0.0,0.3093713800961442,43,😞 Frustrated User,12.924377,5.156748,10,0,1
15,8,7e70ec7fec7437e5,2024-10-27,FR,information_seeking,frustrated,Technical Support,276.3104625162598,0.4706244945252229,0.4873729795608052,0.42130140364595736,0.11330046344576017,0.11330046344576017,0.0,35,🧐 Skeptical Critic,16.918589,4.9509954,10,0,1
15,9,7e70ec7fec7437e5,2024-03-24,FR,coding_help,satisfied,Learning & Education,154.76767390142967,0.3528027453896849,0.6120634642620435,0.44426122961742254,-0.4518441403132431,0.0,0.4518441403132431,49,😞 Frustrated User,-7.8920593,-1.6672322,10,0,1
15,10,7e70ec7fec7437e5,2024-01-02,FR,brainstorming,neutral,General Knowledge,101.4904617358048,0.5055101927550639,0.5256101531223074,0.4438463055567464,-0.18812543941386023,0.0,0.18812543941386023,13,😞 Frustrated User,-2.7820656,8.683538,10,0,0
16,0,416c5f20a0ea0543,2024-05-25,DE,coding_help,anxious,Business Strategy,88.18768618269831,0.1700029972788901,0.4745263190481885,0.7345190040843671,0.37048564092539504,0.37048564092539504,0.0,48,❓ Confused Explorer,-7.1019597,-7.6562223,8,0,1
16,1,416c5f20a0ea0543,2024-11-08,DE,information_seeking,curious,Product Recommendations,51.72916185854548,0.06364853847065273,0.37632353023025583,0.8015868707735293,0.1097262884109874,0.1097262884109874,0.0,35,🧐 Skeptical Critic,12.950431,5.5047417,8,0,0
16,2,416c5f20a0ea0543,2024-05-05,DE,advice_seeking,neutral,Business Strategy,128.43272672716367,0.17200699291618396,0.6426830122785369,0.4093110048053013,0.5784246464103604,0.5784246464103604,0.0,31,✅ Efficient Collaborator,3.0584655,-0.33431813,8,0,1
16,3,416c5f20a0ea0543,2024-05-04,DE,advice_seeking,disappointed,Travel Planning,404.60670577691695,0.12374908138749172,0.5859476641986192,0.6249956843512389,0.4400777133562911,0.4400777133562911,0.0,46,🧐 Skeptical Critic,-2.3599904,19.160378,8,0,1
16,4,416c5f20a0ea0543,2024-05-05,DE,explanation_request,neutral,Entertainment,123.62901457074153,0.22575286803678368,0.6338257172120345,0.6607312426114539,-0.12309648987389771,0.0,0.12309648987389771,17,📚 Curious Learner,-3.1533897,-2.1823735,8,0,1
16,5,416c5f20a0ea0543,2024-12-06,DE,advice_seeking,frustrated,Product Recommendations,47.98671090025737,0.7588459175491252,0.6902867216132886,0.7460521929495747,0.8532161929280624,0.8532161929280624,0.0,31,✅ Efficient Collaborator,1.5576518,1.9099243,8,0,0
16,6,416c5f20a0ea0543,2024-06-13,DE,explanation_request,neutral,Travel Planning,82.33456277618974,0.25878322003307264,0.7819397213963563,0.5822214252670245,0.6995633194329022,0.6995633194329022,0.0,17,📚 Curious Learner,-3.5738528,-1.9414282,8,0,0
16,7,416c5f20a0ea0543,2024-01-12,DE,advice_seeking,curious,Health & Wellness,198.59426736319216,0.5345149841332606,0.6808668840271546,0.5913200634028328,-0.3464521113857295,0.0,0.3464521113857295,38,😞 Frustrated User,8.81701,-1.1498802,8,0,0
16,8,416c5f20a0ea0543,2024-07-21,DE,advice_seeking,excited,Entertainment,140.59166999480348,0.3418963397056024,0.3955346241514798,0.5924182523232918,-0.28274044526622377,0.0,0.28274044526622377,39,⚖️ Balanced User,4.2497153,2.0076315,8,0,1
17,0,83bb0757927226df,2024-07-07,IN,brainstorming,curious,Creative Writing,183.92165010541254,0.4122399881684965,0.4674076480936508,0.6356185142599532,-0.21934431354200393,0.0,0.21934431354200393,20,📚 Curious Learner,-1.7161474,11.388192,5,0,1
17,1,83bb0757927226df,2024-02-26,IN,coding_help,satisfied,Technical Support,288.9395208585463,0.29741969478991387,0.5529320401617498,0.4858761229095689,0.1583076716832601,0.1583076716832601,0.0,56,🎯 Engaged Enthusiast,-8.155149,-1.330724,5,0,0
17,2,83bb0757927226df,2024-12-23,IN,information_seeking,satisfied,Product Recommendations,173.58258650565043,0.11475846689348843,0.5847195252462103,0.6000165071651953,0.12970294012388728,0.12970294012388728,0.0,42,⚖️ Balanced User,11.051931,11.301342,5,0,0
17,3,83bb0757927226df,2024-01-13,IN,explanation_request,curious,Product Recommendations,67.13702117449523,0.1499135730458458,0.42736541652663235,0.5121767006474276,-0.12872970614906915,0.0,0.12872970614906915,9,✅ Efficient Collaborator,-4.4846845,-4.4443393,5,0,1
17,4,83bb0757927226df,2024-02-22,IN,explanation_request,neutral,News & Current Events,272.0287245458301,0.4189550596726934,0.5646183403998666,0.5453686238003274,0.40274017857148353,0.40274017857148353,0.0,17,📚 Curious Learner,-3.4922404,-1.9102771,5,0,0
17,5,83bb0757927226df,2024-02-22,IN,creative_writing,neutral,Health & Wellness,112.38717250796671,0.29357419288335496,0.4323792065295172,0.48569899509298436,0.27949388657462937,0.27949388657462937,0.0,55,✅ Efficient Collaborator,3.6417172,-5.3639884,5,0,0
18,0,fffe9bb9c8e444d5,2024-07-27,CN,creative_writing,curious,General Knowledge,42.89584592925522,0.3483064008725139,0.46937843621447084,0.5851299444906926,-0.29157836147084265,0.0,0.29157836147084265,62,🧐 Skeptical Critic,8.890693,-7.3075204,9,0,1
18,1,fffe9bb9c8e444d5,2024-06-25,CN,learning,confused,Career Advice,349.4046465328327,0.3938457500855798,0.5639263246818202,0.568060232565355,-0.05427859826010542,0.0,0.05427859826010542,40,🎯 Engaged Enthusiast,11.4943075,2.4435956,9,0,0
18,2,fffe9bb9c8e444d5,2024-01-21,CN,coding_help,curious,Entertainment,271.0289193836104,0.3334014300087244,0.45909106103465663,0.517680420072234,-0.18668670129563425,0.0,0.18668670129563425,49,😞 Frustrated User,-8.4543295,1.5331664,9,0,1
18,3,fffe9bb9c8e444d5,2024-01-16,CN,learning,neutral,Health & Wellness,34.392044540201965,0.5034691402454707,0.6209051847763143,0.6689849310307491,0.3389394034991036,0.3389394034991036,0.0,40,🎯 Engaged Enthusiast,16.189148,0.54572356,9,0,0
18,4,fffe9bb9c8e444d5,2024-11-05,CN,brainstorming,confused,Math & Science,37.18171474124473,0.18141692064001413,0.6164102008937952,0.5396054135840903,0.12445866818983815,0.12445866818983815,0.0,21,⚖️ Balanced User,-9.707335,6.835277,9,0,0
18,5,fffe9bb9c8e444d5,2024-12-02,CN,learning,disappointed,Learning & Education,31.196806854978327,0.4290597224816357,0.7973529999468525,0.6351123877288354,0.34756420194052895,0.34756420194052895,0.0,18,✅ Efficient Collaborator,-3.0623374,15.076885,9,0,0
18,6,fffe9bb9c8e444d5,2024-04-13,CN,problem_solving,neutral,Career Advice,87.86475571174398,0.2673794264086509,0.6658756938743882,0.5115576865740629,-0.22578112811401735,0.0,0.22578112811401735,2,🧐 Skeptical Critic,4.8237524,18.047562,9,0,1
18,7,fffe9bb9c8e444d5,2024-08-31,CN,casual_chat,excited,Technical Support,165.08599077478775,0.3812082528634827,0.6588592252656641,0.4840507787541177,0.15151354277689724,0.15151354277689724,0.0,28,👍 Satisfied User,8.5855255,8.618698,9,0,1
18,8,fffe9bb9c8e444d5,2024-06-05,CN,explanation_request,curious,Career Advice,37.15018680749809,0.2401680534386486,0.54533554459967,0.5381572061910002,0.27331016548946485,0.27331016548946485,0.0,8,🧐 Skeptical Critic,-4.657134,-4.7536273,9,0,0
18,9,fffe9bb9c8e444d5,2024-01-26,CN,information_seeking,curious,General Knowledge,51.47812319656191,0.3236812922199932,0.6464363613946709,0.5709014755343974,0.1303655662736017,0.1303655662736017,0.0,35,🧐 Skeptical Critic,13.035852,5.473348,9,0,0
19,0,aa55ba849b086771,2024-11-03,CN,brainstorming,satisfied,Other,201.79935319165145,0.2607572689352039,0.15031776788521847,0.23345408822336752,-0.4539045052163383,0.0,0.4539045052163383,5,😞 Frustrated User,-6.018199,10.508925,1,0,1
19,1,aa55ba849b086771,2024-01-03,CN,explanation_request,neutral,News & Current Events,63.24500672510536,0.38431767148832247,0.24949112923832947,0.24570710374559077,-0.4792618756795233,0.0,0.4792618756795233,9,✅ Efficient Collaborator,-3.1700566,-1.6450509,1,0,0
20,0,05ba695d9cc84d1c,2024-11-06,AU,creative_writing,excited,Career Advice,173.80309376392734,0.2048625135313025,0.6320753551581874,0.36963797196635684,0.27006638997982824,0.27006638997982824,0.0,54,❓ Confused Explorer,9.765506,-4.379234,11,0,0
20,1,05ba695d9cc84d1c,2024-04-03,AU,task_completion,excited,Technical Support,31.46123470652404,0.3724777611428312,0.5555014055499847,0.48876841489269807,0.5809496620396697,0.5809496620396697,0.0,52,⚖️ Balanced User,9.075518,2.2196937,11,0,0
20,2,05ba695d9cc84d1c,2024-03-31,AU,problem_solving,curious,General Knowledge,30.053145539262555,0.437179446778301,0.41045277428793936,0.4810836155099335,1.0,1.0,0.0,19,📚 Curious Learner,5.293189,14.419183,11,0,1
20,3,05ba695d9cc84d1c,2024-04-22,AU,information_seeking,neutral,Business Strategy,94.46115187631004,0.13125184971174747,0.6806053658637813,0.5103449760230088,-0.46257703144522033,0.0,0.46257703144522033,34,😞 Frustrated User,12.331094,8.058954,11,0,0
20,4,05ba695d9cc84d1c,2024-07-15,AU,problem_solving,grateful,Product Recommendations,249.6547885334997,0.7077829941289261,0.7250159525582621,0.6483015724197175,0.04688750647394942,0.04688750647394942,0.0,15,🧐 Skeptical Critic,15.23382,13.263862,11,0,0
